datetime,Heating Setpoint (New),Cooling Setpoint (New),Heating Deadband Up,Heating Deadband Down,Cooling Deadband Up,Cooling Deadband Down
 08/17  11:48,10,21.7,0.4,0.4,0.4,0.4
 08/17  11:49,10,21.7,0.4,0.4,0.4,0.4
 08/17  11:50,10,21.7,0.4,0.4,0.4,0.4
 08/17  11:51,10,21.7,0.4,0.4,0.4,0.4
 08/17  11:52,10,21.7,0.4,0.4,0.4,0.4
 08/17  11:53,10,21.7,0.4,0.4,0.4,0.4
 08/17  11:54,10,21.7,0.4,0.4,0.4,0.4
 08/17  11:55,10,21.7,0.4,0.4,0.4,0.4
 08/17  11:56,10,21.7,0.4,0.4,0.4,0.4
 08/17  11:57,10,21.7,0.4,0.4,0.4,0.4
 08/17  11:58,10,21.7,0.4,0.4,0.4,0.4
 08/17  11:59,10,21.7,0.4,0.4,0.4,0.4
 08/17  12:00,10,21.7,0.4,0.4,0.4,0.4
 08/17  12:01,10,21.7,0.4,0.4,0.4,0.4
 08/17  12:02,10,21.7,0.4,0.4,0.4,0.4
 08/17  12:03,10,21.7,0.4,0.4,0.4,0.4
 08/17  12:04,10,21.7,0.4,0.4,0.4,0.4
 08/17  12:05,10,21.7,0.4,0.4,0.4,0.4
 08/17  12:06,10,21.7,0.4,0.4,0.4,0.4
 08/17  12:07,10,21.7,0.4,0.4,0.4,0.4
 08/17  12:08,10,21.7,0.4,0.4,0.4,0.4
 08/17  12:09,10,21.7,0.4,0.4,0.4,0.4
 08/17  12:10,10,21.7,0.4,0.4,0.4,0.4
 08/17  12:11,10,21.7,0.4,0.4,0.4,0.4
 08/17  12:12,10,21.7,0.4,0.4,0.4,0.4
 08/17  12:13,10,21.7,0.4,0.4,0.4,0.4
 08/17  12:14,10,21.7,0.4,0.4,0.4,0.4
 08/17  12:15,10,21.7,0.4,0.4,0.4,0.4
 08/17  12:16,10,21.7,0.4,0.4,0.4,0.4
 08/17  12:17,10,21.7,0.4,0.4,0.4,0.4
 08/17  12:18,10,21.7,0.4,0.4,0.4,0.4
 08/17  12:19,10,21.7,0.4,0.4,0.4,0.4
 08/17  12:20,10,21.7,0.4,0.4,0.4,0.4
 08/17  12:21,10,21.7,0.4,0.4,0.4,0.4
 08/17  12:22,10,21.7,0.4,0.4,0.4,0.4
 08/17  12:23,10,21.7,0.4,0.4,0.4,0.4
 08/17  12:24,10,21.7,0.4,0.4,0.4,0.4
 08/17  12:25,10,21.7,0.4,0.4,0.4,0.4
 08/17  12:26,10,21.7,0.4,0.4,0.4,0.4
 08/17  12:27,10,21.7,0.4,0.4,0.4,0.4
 08/17  12:28,10,21.7,0.4,0.4,0.4,0.4
 08/17  12:29,10,21.7,0.4,0.4,0.4,0.4
 08/17  12:30,10,21.7,0.4,0.4,0.4,0.4
 08/17  12:31,10,21.7,0.4,0.4,0.4,0.4
 08/17  12:32,10,21.7,0.4,0.4,0.4,0.4
 08/17  12:33,10,21.7,0.4,0.4,0.4,0.4
 08/17  12:34,10,21.7,0.4,0.4,0.4,0.4
 08/17  12:35,10,21.7,0.4,0.4,0.4,0.4
 08/17  12:36,10,21.7,0.4,0.4,0.4,0.4
 08/17  12:37,10,21.7,0.4,0.4,0.4,0.4
 08/17  12:38,10,21.7,0.4,0.4,0.4,0.4
 08/17  12:39,10,21.7,0.4,0.4,0.4,0.4
 08/17  12:40,10,21.7,0.4,0.4,0.4,0.4
 08/17  12:41,10,21.7,0.4,0.4,0.4,0.4
 08/17  12:42,10,21.7,0.4,0.4,0.4,0.4
 08/17  12:43,10,21.7,0.4,0.4,0.4,0.4
 08/17  12:44,10,21.7,0.4,0.4,0.4,0.4
 08/17  12:45,10,21.7,0.4,0.4,0.4,0.4
 08/17  12:46,10,21.7,0.4,0.4,0.4,0.4
 08/17  12:47,10,21.7,0.4,0.4,0.4,0.4
 08/17  12:48,10,21.7,0.4,0.4,0.4,0.4
 08/17  12:49,10,21.7,0.4,0.4,0.4,0.4
 08/17  12:50,10,21.7,0.4,0.4,0.4,0.4
 08/17  12:51,10,21.7,0.4,0.4,0.4,0.4
 08/17  12:52,10,21.7,0.4,0.4,0.4,0.4
 08/17  12:53,10,21.7,0.4,0.4,0.4,0.4
 08/17  12:54,10,21.7,0.4,0.4,0.4,0.4
 08/17  12:55,10,21.7,0.4,0.4,0.4,0.4
 08/17  12:56,10,21.7,0.4,0.4,0.4,0.4
 08/17  12:57,10,21.7,0.4,0.4,0.4,0.4
 08/17  12:58,10,21.7,0.4,0.4,0.4,0.4
 08/17  12:59,10,21.7,0.4,0.4,0.4,0.4
 08/17  13:00,10,21.7,0.4,0.4,0.4,0.4
 08/17  13:01,10,21.7,0.4,0.4,0.4,0.4
 08/17  13:02,10,21.7,0.4,0.4,0.4,0.4
 08/17  13:03,10,21.7,0.4,0.4,0.4,0.4
 08/17  13:04,10,21.7,0.4,0.4,0.4,0.4
 08/17  13:05,10,21.7,0.4,0.4,0.4,0.4
 08/17  13:06,10,21.7,0.4,0.4,0.4,0.4
 08/17  13:07,10,21.7,0.4,0.4,0.4,0.4
 08/17  13:08,10,21.7,0.4,0.4,0.4,0.4
 08/17  13:09,10,21.7,0.4,0.4,0.4,0.4
 08/17  13:10,10,21.7,0.4,0.4,0.4,0.4
 08/17  13:11,10,21.7,0.4,0.4,0.4,0.4
 08/17  13:12,10,21.7,0.4,0.4,0.4,0.4
 08/17  13:13,10,21.7,0.4,0.4,0.4,0.4
 08/17  13:14,10,21.7,0.4,0.4,0.4,0.4
 08/17  13:15,10,21.7,0.4,0.4,0.4,0.4
 08/17  13:16,10,21.7,0.4,0.4,0.4,0.4
 08/17  13:17,10,21.7,0.4,0.4,0.4,0.4
 08/17  13:18,10,21.7,0.4,0.4,0.4,0.4
 08/17  13:19,10,21.7,0.4,0.4,0.4,0.4
 08/17  13:20,10,21.7,0.4,0.4,0.4,0.4
 08/17  13:21,10,21.7,0.4,0.4,0.4,0.4
 08/17  13:22,10,21.7,0.4,0.4,0.4,0.4
 08/17  13:23,10,21.7,0.4,0.4,0.4,0.4
 08/17  13:24,10,21.7,0.4,0.4,0.4,0.4
 08/17  13:25,10,21.7,0.4,0.4,0.4,0.4
 08/17  13:26,10,21.7,0.4,0.4,0.4,0.4
 08/17  13:27,10,21.7,0.4,0.4,0.4,0.4
 08/17  13:28,10,21.7,0.4,0.4,0.4,0.4
 08/17  13:29,10,21.7,0.4,0.4,0.4,0.4
 08/17  13:30,10,21.7,0.4,0.4,0.4,0.4
 08/17  13:31,10,21.7,0.4,0.4,0.4,0.4
 08/17  13:32,10,21.7,0.4,0.4,0.4,0.4
 08/17  13:33,10,21.7,0.4,0.4,0.4,0.4
 08/17  13:34,10,21.7,0.4,0.4,0.4,0.4
 08/17  13:35,10,21.7,0.4,0.4,0.4,0.4
 08/17  13:36,10,21.7,0.4,0.4,0.4,0.4
 08/17  13:37,10,21.7,0.4,0.4,0.4,0.4
 08/17  13:38,10,21.7,0.4,0.4,0.4,0.4
 08/17  13:39,10,21.7,0.4,0.4,0.4,0.4
 08/17  13:40,10,21.7,0.4,0.4,0.4,0.4
 08/17  13:41,10,21.7,0.4,0.4,0.4,0.4
 08/17  13:42,10,21.7,0.4,0.4,0.4,0.4
 08/17  13:43,10,21.7,0.4,0.4,0.4,0.4
 08/17  13:44,10,21.7,0.4,0.4,0.4,0.4
 08/17  13:45,10,21.7,0.4,0.4,0.4,0.4
 08/17  13:46,10,21.7,0.4,0.4,0.4,0.4
 08/17  13:47,10,21.7,0.4,0.4,0.4,0.4
 08/17  13:48,10,21.7,0.4,0.4,0.4,0.4
 08/17  13:49,10,21.7,0.4,0.4,0.4,0.4
 08/17  13:50,10,21.7,0.4,0.4,0.4,0.4
 08/17  13:51,10,21.7,0.4,0.4,0.4,0.4
 08/17  13:52,10,21.7,0.4,0.4,0.4,0.4
 08/17  13:53,10,21.7,0.4,0.4,0.4,0.4
 08/17  13:54,10,21.7,0.4,0.4,0.4,0.4
 08/17  13:55,10,21.7,0.4,0.4,0.4,0.4
 08/17  13:56,10,21.7,0.4,0.4,0.4,0.4
 08/17  13:57,10,21.7,0.4,0.4,0.4,0.4
 08/17  13:58,10,21.7,0.4,0.4,0.4,0.4
 08/17  13:59,10,21.7,0.4,0.4,0.4,0.4
 08/17  14:00,10,21.7,0.4,0.4,0.4,0.4
 08/17  14:01,10,21.7,0.4,0.4,0.4,0.4
 08/17  14:02,10,21.7,0.4,0.4,0.4,0.4
 08/17  14:03,10,21.7,0.4,0.4,0.4,0.4
 08/17  14:04,10,21.7,0.4,0.4,0.4,0.4
 08/17  14:05,10,21.7,0.4,0.4,0.4,0.4
 08/17  14:06,10,21.7,0.4,0.4,0.4,0.4
 08/17  14:07,10,21.7,0.4,0.4,0.4,0.4
 08/17  14:08,10,21.7,0.4,0.4,0.4,0.4
 08/17  14:09,10,21.7,0.4,0.4,0.4,0.4
 08/17  14:10,10,21.7,0.4,0.4,0.4,0.4
 08/17  14:11,10,21.7,0.4,0.4,0.4,0.4
 08/17  14:12,10,21.7,0.4,0.4,0.4,0.4
 08/17  14:13,10,21.7,0.4,0.4,0.4,0.4
 08/17  14:14,10,21.7,0.4,0.4,0.4,0.4
 08/17  14:15,10,21.7,0.4,0.4,0.4,0.4
 08/17  14:16,10,21.7,0.4,0.4,0.4,0.4
 08/17  14:17,10,21.7,0.4,0.4,0.4,0.4
 08/17  14:18,10,21.7,0.4,0.4,0.4,0.4
 08/17  14:19,10,21.7,0.4,0.4,0.4,0.4
 08/17  14:20,10,21.7,0.4,0.4,0.4,0.4
 08/17  14:21,10,21.7,0.4,0.4,0.4,0.4
 08/17  14:22,10,21.7,0.4,0.4,0.4,0.4
 08/17  14:23,10,21.7,0.4,0.4,0.4,0.4
 08/17  14:24,10,21.7,0.4,0.4,0.4,0.4
 08/17  14:25,10,21.7,0.4,0.4,0.4,0.4
 08/17  14:26,10,21.7,0.4,0.4,0.4,0.4
 08/17  14:27,10,21.7,0.4,0.4,0.4,0.4
 08/17  14:28,10,21.7,0.4,0.4,0.4,0.4
 08/17  14:29,10,21.7,0.4,0.4,0.4,0.4
 08/17  14:30,10,21.7,0.4,0.4,0.4,0.4
 08/17  14:31,10,21.7,0.4,0.4,0.4,0.4
 08/17  14:32,10,21.7,0.4,0.4,0.4,0.4
 08/17  14:33,10,21.7,0.4,0.4,0.4,0.4
 08/17  14:34,10,21.7,0.4,0.4,0.4,0.4
 08/17  14:35,10,21.7,0.4,0.4,0.4,0.4
 08/17  14:36,10,21.7,0.4,0.4,0.4,0.4
 08/17  14:37,10,21.7,0.4,0.4,0.4,0.4
 08/17  14:38,10,21.7,0.4,0.4,0.4,0.4
 08/17  14:39,10,21.7,0.4,0.4,0.4,0.4
 08/17  14:40,10,21.7,0.4,0.4,0.4,0.4
 08/17  14:41,10,21.7,0.4,0.4,0.4,0.4
 08/17  14:42,10,21.7,0.4,0.4,0.4,0.4
 08/17  14:43,10,21.7,0.4,0.4,0.4,0.4
 08/17  14:44,10,21.7,0.4,0.4,0.4,0.4
 08/17  14:45,10,21.7,0.4,0.4,0.4,0.4
 08/17  14:46,10,21.7,0.4,0.4,0.4,0.4
 08/17  14:47,10,21.7,0.4,0.4,0.4,0.4
 08/17  14:48,10,21.7,0.4,0.4,0.4,0.4
 08/17  14:49,10,21.7,0.4,0.4,0.4,0.4
 08/17  14:50,10,21.7,0.4,0.4,0.4,0.4
 08/17  14:51,10,21.7,0.4,0.4,0.4,0.4
 08/17  14:52,10,21.7,0.4,0.4,0.4,0.4
 08/17  14:53,10,21.7,0.4,0.4,0.4,0.4
 08/17  14:54,10,21.7,0.4,0.4,0.4,0.4
 08/17  14:55,10,21.7,0.4,0.4,0.4,0.4
 08/17  14:56,10,21.7,0.4,0.4,0.4,0.4
 08/17  14:57,10,21.7,0.4,0.4,0.4,0.4
 08/17  14:58,10,21.7,0.4,0.4,0.4,0.4
 08/17  14:59,10,21.7,0.4,0.4,0.4,0.4
 08/17  15:00,10,26.1,0.3,1,0.3,1
 08/17  15:01,10,26.1,0.3,1,0.3,1
 08/17  15:02,10,26.1,0.3,1,0.3,1
 08/17  15:03,10,26.1,0.3,1,0.3,1
 08/17  15:04,10,26.1,0.3,1,0.3,1
 08/17  15:05,10,26.1,0.3,1,0.3,1
 08/17  15:06,10,26.1,0.3,1,0.3,1
 08/17  15:07,10,26.1,0.3,1,0.3,1
 08/17  15:08,10,26.1,0.3,1,0.3,1
 08/17  15:09,10,26.1,0.3,1,0.3,1
 08/17  15:10,10,26.1,0.3,1,0.3,1
 08/17  15:11,10,26.1,0.3,1,0.3,1
 08/17  15:12,10,26.1,0.3,1,0.3,1
 08/17  15:13,10,26.1,0.3,1,0.3,1
 08/17  15:14,10,26.1,0.3,1,0.3,1
 08/17  15:15,10,26.1,0.3,1,0.3,1
 08/17  15:16,10,26.1,0.3,1,0.3,1
 08/17  15:17,10,26.1,0.3,1,0.3,1
 08/17  15:18,10,26.1,0.3,1,0.3,1
 08/17  15:19,10,26.1,0.3,1,0.3,1
 08/17  15:20,10,26.1,0.3,1,0.3,1
 08/17  15:21,10,26.1,0.3,1,0.3,1
 08/17  15:22,10,26.1,0.3,1,0.3,1
 08/17  15:23,10,26.1,0.3,1,0.3,1
 08/17  15:24,10,26.1,0.3,1,0.3,1
 08/17  15:25,10,26.1,0.3,1,0.3,1
 08/17  15:26,10,26.1,0.3,1,0.3,1
 08/17  15:27,10,26.1,0.3,1,0.3,1
 08/17  15:28,10,26.1,0.3,1,0.3,1
 08/17  15:29,10,26.1,0.3,1,0.3,1
 08/17  15:30,10,26.1,0.3,1,0.3,1
 08/17  15:31,10,26.1,0.3,1,0.3,1
 08/17  15:32,10,26.1,0.3,1,0.3,1
 08/17  15:33,10,26.1,0.3,1,0.3,1
 08/17  15:34,10,26.1,0.3,1,0.3,1
 08/17  15:35,10,26.1,0.3,1,0.3,1
 08/17  15:36,10,26.1,0.3,1,0.3,1
 08/17  15:37,10,26.1,0.3,1,0.3,1
 08/17  15:38,10,26.1,0.3,1,0.3,1
 08/17  15:39,10,26.1,0.3,1,0.3,1
 08/17  15:40,10,26.1,0.3,1,0.3,1
 08/17  15:41,10,26.1,0.3,1,0.3,1
 08/17  15:42,10,26.1,0.3,1,0.3,1
 08/17  15:43,10,26.1,0.3,1,0.3,1
 08/17  15:44,10,26.1,0.3,1,0.3,1
 08/17  15:45,10,26.1,0.3,1,0.3,1
 08/17  15:46,10,26.1,0.3,1,0.3,1
 08/17  15:47,10,26.1,0.3,1,0.3,1
 08/17  15:48,10,26.1,0.3,1,0.3,1
 08/17  15:49,10,26.1,0.3,1,0.3,1
 08/17  15:50,10,26.1,0.3,1,0.3,1
 08/17  15:51,10,26.1,0.3,1,0.3,1
 08/17  15:52,10,26.1,0.3,1,0.3,1
 08/17  15:53,10,26.1,0.3,1,0.3,1
 08/17  15:54,10,26.1,0.3,1,0.3,1
 08/17  15:55,10,26.1,0.3,1,0.3,1
 08/17  15:56,10,26.1,0.3,1,0.3,1
 08/17  15:57,10,26.1,0.3,1,0.3,1
 08/17  15:58,10,26.1,0.3,1,0.3,1
 08/17  15:59,10,26.1,0.3,1,0.3,1
 08/17  16:00,10,26.1,0.3,1,0.3,1
 08/17  16:01,10,26.1,0.3,1,0.3,1
 08/17  16:02,10,26.1,0.3,1,0.3,1
 08/17  16:03,10,26.1,0.3,1,0.3,1
 08/17  16:04,10,26.1,0.3,1,0.3,1
 08/17  16:05,10,26.1,0.3,1,0.3,1
 08/17  16:06,10,26.1,0.3,1,0.3,1
 08/17  16:07,10,26.1,0.3,1,0.3,1
 08/17  16:08,10,26.1,0.3,1,0.3,1
 08/17  16:09,10,26.1,0.3,1,0.3,1
 08/17  16:10,10,26.1,0.3,1,0.3,1
 08/17  16:11,10,26.1,0.3,1,0.3,1
 08/17  16:12,10,26.1,0.3,1,0.3,1
 08/17  16:13,10,26.1,0.3,1,0.3,1
 08/17  16:14,10,26.1,0.3,1,0.3,1
 08/17  16:15,10,26.1,0.3,1,0.3,1
 08/17  16:16,10,26.1,0.3,1,0.3,1
 08/17  16:17,10,26.1,0.3,1,0.3,1
 08/17  16:18,10,26.1,0.3,1,0.3,1
 08/17  16:19,10,26.1,0.3,1,0.3,1
 08/17  16:20,10,26.1,0.3,1,0.3,1
 08/17  16:21,10,26.1,0.3,1,0.3,1
 08/17  16:22,10,26.1,0.3,1,0.3,1
 08/17  16:23,10,26.1,0.3,1,0.3,1
 08/17  16:24,10,26.1,0.3,1,0.3,1
 08/17  16:25,10,26.1,0.3,1,0.3,1
 08/17  16:26,10,26.1,0.3,1,0.3,1
 08/17  16:27,10,26.1,0.3,1,0.3,1
 08/17  16:28,10,26.1,0.3,1,0.3,1
 08/17  16:29,10,26.1,0.3,1,0.3,1
 08/17  16:30,10,26.1,0.3,1,0.3,1
 08/17  16:31,10,26.1,0.3,1,0.3,1
 08/17  16:32,10,26.1,0.3,1,0.3,1
 08/17  16:33,10,26.1,0.3,1,0.3,1
 08/17  16:34,10,26.1,0.3,1,0.3,1
 08/17  16:35,10,26.1,0.3,1,0.3,1
 08/17  16:36,10,26.1,0.3,1,0.3,1
 08/17  16:37,10,26.1,0.3,1,0.3,1
 08/17  16:38,10,26.1,0.3,1,0.3,1
 08/17  16:39,10,26.1,0.3,1,0.3,1
 08/17  16:40,10,26.1,0.3,1,0.3,1
 08/17  16:41,10,26.1,0.3,1,0.3,1
 08/17  16:42,10,26.1,0.3,1,0.3,1
 08/17  16:43,10,26.1,0.3,1,0.3,1
 08/17  16:44,10,26.1,0.3,1,0.3,1
 08/17  16:45,10,26.1,0.3,1,0.3,1
 08/17  16:46,10,26.1,0.3,1,0.3,1
 08/17  16:47,10,26.1,0.3,1,0.3,1
 08/17  16:48,10,26.1,0.3,1,0.3,1
 08/17  16:49,10,26.1,0.3,1,0.3,1
 08/17  16:50,10,26.1,0.3,1,0.3,1
 08/17  16:51,10,26.1,0.3,1,0.3,1
 08/17  16:52,10,26.1,0.3,1,0.3,1
 08/17  16:53,10,26.1,0.3,1,0.3,1
 08/17  16:54,10,26.1,0.3,1,0.3,1
 08/17  16:55,10,26.1,0.3,1,0.3,1
 08/17  16:56,10,26.1,0.3,1,0.3,1
 08/17  16:57,10,26.1,0.3,1,0.3,1
 08/17  16:58,10,26.1,0.3,1,0.3,1
 08/17  16:59,10,26.1,0.3,1,0.3,1
 08/17  17:00,10,26.1,0.3,1,0.3,1
 08/17  17:01,10,26.1,0.3,1,0.3,1
 08/17  17:02,10,26.1,0.3,1,0.3,1
 08/17  17:03,10,26.1,0.3,1,0.3,1
 08/17  17:04,10,26.1,0.3,1,0.3,1
 08/17  17:05,10,26.1,0.3,1,0.3,1
 08/17  17:06,10,26.1,0.3,1,0.3,1
 08/17  17:07,10,26.1,0.3,1,0.3,1
 08/17  17:08,10,26.1,0.3,1,0.3,1
 08/17  17:09,10,26.1,0.3,1,0.3,1
 08/17  17:10,10,26.1,0.3,1,0.3,1
 08/17  17:11,10,26.1,0.3,1,0.3,1
 08/17  17:12,10,26.1,0.3,1,0.3,1
 08/17  17:13,10,26.1,0.3,1,0.3,1
 08/17  17:14,10,26.1,0.3,1,0.3,1
 08/17  17:15,10,26.1,0.3,1,0.3,1
 08/17  17:16,10,26.1,0.3,1,0.3,1
 08/17  17:17,10,26.1,0.3,1,0.3,1
 08/17  17:18,10,26.1,0.3,1,0.3,1
 08/17  17:19,10,26.1,0.3,1,0.3,1
 08/17  17:20,10,26.1,0.3,1,0.3,1
 08/17  17:21,10,26.1,0.3,1,0.3,1
 08/17  17:22,10,26.1,0.3,1,0.3,1
 08/17  17:23,10,26.1,0.3,1,0.3,1
 08/17  17:24,10,26.1,0.3,1,0.3,1
 08/17  17:25,10,26.1,0.3,1,0.3,1
 08/17  17:26,10,26.1,0.3,1,0.3,1
 08/17  17:27,10,26.1,0.3,1,0.3,1
 08/17  17:28,10,26.1,0.3,1,0.3,1
 08/17  17:29,10,26.1,0.3,1,0.3,1
 08/17  17:30,10,26.1,0.3,1,0.3,1
 08/17  17:31,10,26.1,0.3,1,0.3,1
 08/17  17:32,10,26.1,0.3,1,0.3,1
 08/17  17:33,10,26.1,0.3,1,0.3,1
 08/17  17:34,10,26.1,0.3,1,0.3,1
 08/17  17:35,10,26.1,0.3,1,0.3,1
 08/17  17:36,10,26.1,0.3,1,0.3,1
 08/17  17:37,10,26.1,0.3,1,0.3,1
 08/17  17:38,10,26.1,0.3,1,0.3,1
 08/17  17:39,10,26.1,0.3,1,0.3,1
 08/17  17:40,10,26.1,0.3,1,0.3,1
 08/17  17:41,10,26.1,0.3,1,0.3,1
 08/17  17:42,10,26.1,0.3,1,0.3,1
 08/17  17:43,10,26.1,0.3,1,0.3,1
 08/17  17:44,10,26.1,0.3,1,0.3,1
 08/17  17:45,10,26.1,0.3,1,0.3,1
 08/17  17:46,10,26.1,0.3,1,0.3,1
 08/17  17:47,10,26.1,0.3,1,0.3,1
 08/17  17:48,10,26.1,0.3,1,0.3,1
 08/17  17:49,10,26.1,0.3,1,0.3,1
 08/17  17:50,10,26.1,0.3,1,0.3,1
 08/17  17:51,10,26.1,0.3,1,0.3,1
 08/17  17:52,10,26.1,0.3,1,0.3,1
 08/17  17:53,10,26.1,0.3,1,0.3,1
 08/17  17:54,10,26.1,0.3,1,0.3,1
 08/17  17:55,10,26.1,0.3,1,0.3,1
 08/17  17:56,10,26.1,0.3,1,0.3,1
 08/17  17:57,10,26.1,0.3,1,0.3,1
 08/17  17:58,10,26.1,0.3,1,0.3,1
 08/17  17:59,10,26.1,0.3,1,0.3,1
 08/17  18:00,10,26.1,0.3,1,0.3,1
 08/17  18:01,10,26.1,0.3,1,0.3,1
 08/17  18:02,10,26.1,0.3,1,0.3,1
 08/17  18:03,10,26.1,0.3,1,0.3,1
 08/17  18:04,10,26.1,0.3,1,0.3,1
 08/17  18:05,10,26.1,0.3,1,0.3,1
 08/17  18:06,10,26.1,0.3,1,0.3,1
 08/17  18:07,10,26.1,0.3,1,0.3,1
 08/17  18:08,10,26.1,0.3,1,0.3,1
 08/17  18:09,10,26.1,0.3,1,0.3,1
 08/17  18:10,10,26.1,0.3,1,0.3,1
 08/17  18:11,10,26.1,0.3,1,0.3,1
